time_averaged_ChA,power_averaged_ChA,
  64.10708,   1.18345
  64.34190,   1.18307
  64.57673,   1.15714
  64.81155,   1.13838
  65.04638,   1.11362
  65.28120,   1.09445
  65.51603,   1.07183
  65.75085,   1.06334
  65.98568,   1.02110
  66.22050,   1.01218
  66.45532,   1.00002
  66.69015,   0.98137
  66.92497,   0.96571
  67.15980,   0.92569
  67.39462,   0.93183
  67.62945,   0.90869
  67.86427,   0.89217
  68.09910,   0.86884
  68.33392,   0.86821
  68.56874,   0.86701
  68.80357,   0.85868
  69.03839,   0.86317
  69.27322,   0.84336
  69.50804,   0.86776
  69.74287,   0.85065
  69.97769,   0.84796
  70.21252,   0.84936
  70.44734,   0.88043
  70.68217,   0.85141
  70.91699,   0.87188
  71.15181,   0.85262
  71.38664,   0.83702
  71.62146,   0.84780
  71.85629,   0.84314
  72.09111,   0.84719
  72.32594,   0.83757
  72.56076,   0.85588
  72.79559,   0.84635
  73.03041,   0.86641
  73.26523,   0.85430
  73.50006,   0.86876
  73.73488,   0.87446
  73.96971,   0.87471
  74.20453,   0.89532
  74.43936,   0.90062
  74.67418,   0.90746
  74.90901,   0.92949
  75.14383,   0.94862
  75.37865,   0.95897
  75.61348,   0.94561
  75.84830,   0.98901
  76.08313,   1.00065
  76.31795,   1.00416
  76.55278,   1.01799
  76.78760,   1.01499
  77.02243,   1.05364
  77.25725,   1.03379
  77.49207,   1.05124
  77.72690,   1.05840
  77.96172,   1.07262
  78.19655,   1.08555
  78.43137,   1.08736
  78.66620,   1.09692
  78.90102,   1.09526
  79.13585,   1.10102
  79.37067,   1.10237
  79.60549,   1.09018
  79.84032,   1.10925
  80.07514,   1.09171
  80.30997,   1.11192
  80.54479,   1.10514
  80.77962,   1.09331
  81.01444,   1.08398
  81.24927,   1.08088
  81.48409,   1.10441
  81.71892,   1.09582
  81.95374,   1.10467
  82.18856,   1.09795
  82.42339,   1.09495
  82.65821,   1.07950
  82.89304,   1.08511
  83.12786,   1.07420
  83.36269,   1.08404
  83.59751,   1.08019
  83.83234,   1.08673
  84.06716,   1.06770
  84.30198,   1.08122
  84.53681,   1.07072
  84.77163,   1.07441
  85.00646,   1.06455
  85.24128,   1.08215
  85.47611,   1.08000
  85.71093,   1.08011
  85.94576,   1.08642
  86.18058,   1.07748
  86.41540,   1.07377
  86.65023,   1.07415
  86.88505,   1.06293
  87.11988,   1.05517
  87.35470,   1.05772
  87.58953,   1.08172
  87.82435,   1.05614
  88.05918,   1.06541
  88.29400,   1.06566
  88.52882,   1.08407
  88.76365,   1.08087
  88.99847,   1.06553
  89.23330,   1.06395
  89.46812,   1.09259
  89.70295,   1.07825
  89.93777,   1.08401
  90.17260,   1.06995
  90.40742,   1.06411
  90.64224,   1.07453
  90.87707,   1.07486
  91.11189,   1.08130
  91.34672,   1.06477
  91.58154,   1.07807
  91.81637,   1.08856
  92.05119,   1.09715
  92.28602,   1.09860
  92.52084,   1.10695
  92.75567,   1.12684
  92.99049,   1.12874
  93.22531,   1.13055
  93.46014,   1.14079
  93.69496,   1.11783
  93.92979,   1.11879
  94.16461,   1.12707
  94.39944,   1.13126
  94.63426,   1.14457
  94.86909,   1.15736
  95.10391,   1.14811
  95.33873,   1.17725
  95.57356,   1.21541
  95.80838,   1.21058
  96.04321,   1.21016
  96.27803,   1.24041
  96.51286,   1.27841
  96.74768,   1.27293
  96.98251,   1.27103
  97.21733,   1.29962
  97.45215,   1.29744
  97.68698,   1.29074
  97.92180,   1.30212
  98.15663,   1.30950
  98.39145,   1.30855
  98.62628,   1.32632
  98.86110,   1.33817
  99.09593,   1.35656
  99.33075,   1.36088
  99.56557,   1.35656
  99.80040,   1.36466
 100.03522,   1.37395
 100.27005,   1.35409
 100.50487,   1.37852
 100.73970,   1.34930
 100.97452,   1.36830
 101.20935,   1.35664
 101.44417,   1.36066
 101.67899,   1.33557
 101.91382,   1.34085
 102.14864,   1.35680
 102.38347,   1.34407
 102.61829,   1.31283
 102.85312,   1.32277
 103.08794,   1.30651
 103.32277,   1.26012
 103.55759,   1.26442
 103.79242,   1.25964
 104.02724,   1.22617
 104.26206,   1.17503
 104.49689,   1.16904
 104.73171,   1.13912
 104.96654,   1.12924
 105.20136,   1.10671
 105.43619,   1.07958
 105.67101,   1.06881
 105.90584,   1.04794
 106.14066,   1.02668
 106.37548,   0.98557
 106.61031,   0.96136
 106.84513,   0.94774
 107.07996,   0.94568
 107.31478,   0.92402
 107.54961,   0.92876
 107.78443,   0.89460
 108.01926,   0.86131
 108.25408,   0.86038
 108.48890,   0.84756
 108.72373,   0.86789
 108.95855,   0.86312
 109.19338,   0.87280
 109.42820,   0.85496
 109.66303,   0.87459
 109.89785,   0.85593
 110.13268,   0.87201
 110.36750,   0.85142
 110.60232,   0.86252
 110.83715,   0.83974
 111.07197,   0.83616
 111.30680,   0.84645
 111.54162,   0.82689
 111.77645,   0.85472
 112.01127,   0.84655
 112.24610,   0.84102
 112.48092,   0.84499
 112.71574,   0.84039
 112.95057,   0.84121
 113.18539,   0.85368
 113.42022,   0.86623
 113.65504,   0.86602
 113.88987,   0.90593
 114.12469,   0.89939
 114.35952,   0.89119
 114.59434,   0.90861
 114.82917,   0.92597
 115.06399,   0.93625
 115.29881,   0.93900
 115.53364,   0.97551
 115.76846,   0.96210
 116.00329,   0.98093
 116.23811,   1.00657
 116.47294,   1.01459
 116.70776,   1.00889
 116.94259,   1.05393
 117.17741,   1.04580
 117.41223,   1.05087
 117.64706,   1.05184
 117.88188,   1.06319
 118.11671,   1.07443
 118.35153,   1.09364
 118.58636,   1.09589
 118.82118,   1.10432
 119.05601,   1.11444
 119.29083,   1.07884
 119.52565,   1.10783
 119.76048,   1.10884
