time_averaged_ChA,power_averaged_ChA,
  25.59587,   0.88391
  25.83069,   0.88336
  26.06552,   0.84297
  26.30034,   0.84301
  26.53516,   0.83313
  26.76999,   0.80682
  27.00481,   0.82752
  27.23964,   0.81441
  27.47446,   0.81147
  27.70929,   0.83862
  27.94411,   0.84641
  28.17894,   0.83218
  28.41376,   0.81870
  28.64859,   0.79577
  28.88341,   0.79416
  29.11823,   0.78097
  29.35306,   0.76037
  29.58788,   0.76497
  29.82271,   0.75741
  30.05753,   0.77618
  30.29236,   0.76335
  30.52718,   0.75784
  30.76201,   0.75175
  30.99683,   0.76036
  31.23165,   0.75414
  31.46648,   0.75054
  31.70130,   0.74884
  31.93613,   0.73974
  32.17095,   0.73141
  32.40578,   0.73573
  32.64060,   0.73189
  32.87543,   0.72570
  33.11025,   0.73194
  33.34507,   0.73442
  33.57990,   0.74038
  33.81472,   0.74616
  34.04955,   0.73055
  34.28437,   0.73644
  34.51920,   0.74377
  34.75402,   0.73157
  34.98885,   0.73889
  35.22367,   0.71481
  35.45849,   0.72982
  35.69332,   0.74706
  35.92814,   0.72574
  36.16297,   0.73384
  36.39779,   0.72388
  36.63262,   0.73482
  36.86744,   0.74350
  37.10227,   0.73504
  37.33709,   0.74451
  37.57191,   0.73606
  37.80674,   0.74173
  38.04156,   0.73163
  38.27639,   0.73592
  38.51121,   0.74023
  38.74604,   0.74181
  38.98086,   0.75172
  39.21569,   0.73465
  39.45051,   0.73712
  39.68534,   0.72579
  39.92016,   0.72328
  40.15498,   0.73294
  40.38981,   0.73543
  40.62463,   0.72528
  40.85946,   0.74756
  41.09428,   0.72861
  41.32911,   0.71839
  41.56393,   0.74392
  41.79876,   0.73929
  42.03358,   0.73471
  42.26840,   0.74458
  42.50323,   0.74585
  42.73805,   0.73710
  42.97288,   0.74263
  43.20770,   0.72803
  43.44253,   0.72217
  43.67735,   0.73974
  43.91218,   0.73297
  44.14700,   0.74378
  44.38182,   0.73283
  44.61665,   0.73265
  44.85147,   0.73777
  45.08630,   0.73811
  45.32112,   0.72298
  45.55595,   0.74006
  45.79077,   0.74232
  46.02560,   0.73189
  46.26042,   0.73482
  46.49524,   0.74242
  46.73007,   0.73939
  46.96489,   0.75194
  47.19972,   0.76344
  47.43454,   0.74381
  47.66937,   0.77197
  47.90419,   0.74230
  48.13902,   0.75273
  48.37384,   0.74659
  48.60867,   0.74601
  48.84349,   0.75649
  49.07831,   0.76739
  49.31314,   0.76808
  49.54796,   0.75620
  49.78279,   0.76813
  50.01761,   0.76048
  50.25244,   0.80190
  50.48726,   0.78319
  50.72209,   0.79533
  50.95691,   0.79289
  51.19173,   0.80334
  51.42656,   0.83503
  51.66138,   0.84582
  51.89621,   0.84450
  52.13103,   0.84657
  52.36586,   0.83819
  52.60068,   0.81033
  52.83551,   0.82594
  53.07033,   0.86756
  53.30515,   0.84318
  53.53998,   0.87432
  53.77480,   0.87968
  54.00963,   0.88011
  54.24445,   0.90489
  54.47928,   0.93311
  54.71410,   0.93499
  54.94893,   0.95752
  55.18375,   0.97229
  55.41857,   0.99576
  55.65340,   1.00540
  55.88822,   1.02150
  56.12305,   1.03816
  56.35787,   1.05743
  56.59270,   1.06766
  56.82752,   1.10015
  57.06235,   1.12453
  57.29717,   1.15750
  57.53199,   1.18272
  57.76682,   1.21231
  58.00164,   1.31122
  58.23647,   1.53639
  58.47129,   1.78892
  58.70612,   1.89339
  58.94094,   1.99290
  59.17577,   2.81034
  59.41059,   4.92566
  59.64542,   7.52118
  59.88024,   8.81902
  60.11506,   7.67376
  60.34989,   4.98201
  60.58471,   2.72677
  60.81954,   1.79242
  61.05436,   1.72775
  61.28919,   1.73581
  61.52401,   1.52806
  61.75884,   1.32154
  61.99366,   1.22981
  62.22848,   1.20303
  62.46331,   1.18501
  62.69813,   1.14222
  62.93296,   1.12999
  63.16778,   1.09490
  63.40261,   1.05682
  63.63743,   1.04402
  63.87226,   1.00614
  64.10708,   0.99855
  64.34190,   0.98132
  64.57673,   0.96242
  64.81155,   0.94233
  65.04638,   0.90473
  65.28120,   0.90704
  65.51603,   0.89626
  65.75085,   0.87170
  65.98568,   0.85028
  66.22050,   0.84469
  66.45532,   0.82841
  66.69015,   0.83400
  66.92497,   0.82330
  67.15980,   0.81431
  67.39462,   0.80903
  67.62945,   0.82266
  67.86427,   0.84309
  68.09910,   0.84561
  68.33392,   0.82158
  68.56874,   0.81443
  68.80357,   0.77402
  69.03839,   0.76793
  69.27322,   0.76222
  69.50804,   0.75944
  69.74287,   0.75489
  69.97769,   0.75741
  70.21252,   0.76974
  70.44734,   0.74167
  70.68217,   0.75215
  70.91699,   0.75368
  71.15181,   0.75616
  71.38664,   0.74086
  71.62146,   0.75623
  71.85629,   0.75262
  72.09111,   0.76208
  72.32594,   0.74208
  72.56076,   0.73158
  72.79559,   0.74125
  73.03041,   0.73239
  73.26523,   0.74046
  73.50006,   0.73796
  73.73488,   0.75234
  73.96971,   0.72608
  74.20453,   0.73567
  74.43936,   0.73960
  74.67418,   0.73193
  74.90901,   0.71768
  75.14383,   0.73942
  75.37865,   0.74778
  75.61348,   0.75092
  75.84830,   0.73513
  76.08313,   0.72641
  76.31795,   0.72928
  76.55278,   0.73528
  76.78760,   0.73825
  77.02243,   0.74744
  77.25725,   0.73271
  77.49207,   0.73092
  77.72690,   0.73018
  77.96172,   0.72585
  78.19655,   0.74229
  78.43137,   0.74583
  78.66620,   0.74889
  78.90102,   0.74698
  79.13585,   0.74020
  79.37067,   0.72284
  79.60549,   0.74611
  79.84032,   0.73589
  80.07514,   0.74092
  80.30997,   0.73080
  80.54479,   0.72672
  80.77962,   0.73109
  81.01444,   0.73472
  81.24927,   0.72082
  81.48409,   0.72935
  81.71892,   0.73733
  81.95374,   0.75245
  82.18856,   0.73583
  82.42339,   0.72833
  82.65821,   0.73329
  82.89304,   0.74606
  83.12786,   0.74858
  83.36269,   0.72946
  83.59751,   0.73111
  83.83234,   0.72478
  84.06716,   0.73861
  84.30198,   0.75231
  84.53681,   0.73460
  84.77163,   0.75210
  85.00646,   0.74245
  85.24128,   0.73033
  85.47611,   0.74907
  85.71093,   0.73836
  85.94576,   0.75570
  86.18058,   0.73587
  86.41540,   0.75299
  86.65023,   0.75690
  86.88505,   0.74174
  87.11988,   0.75875
  87.35470,   0.75938
  87.58953,   0.74583
  87.82435,   0.73967
  88.05918,   0.74862
  88.29400,   0.75689
  88.52882,   0.75080
  88.76365,   0.75018
  88.99847,   0.75208
  89.23330,   0.75784
  89.46812,   0.76802
  89.70295,   0.77161
  89.93777,   0.78130
  90.17260,   0.78537
  90.40742,   0.77963
  90.64224,   0.77234
  90.87707,   0.80326
  91.11189,   0.81581
  91.34672,   0.83765
  91.58154,   0.85089
  91.81637,   0.83698
  92.05119,   0.83738
  92.28602,   0.82468
  92.52084,   0.82574
  92.75567,   0.82868
  92.99049,   0.83765
  93.22531,   0.85339
  93.46014,   0.86804
  93.69496,   0.88267
  93.92979,   0.89362
  94.16461,   0.89598
  94.39944,   0.91397
  94.63426,   0.93799
  94.86909,   0.97144
  95.10391,   0.98267
  95.33873,   0.99131
  95.57356,   0.99881
  95.80838,   1.01681
  96.04321,   1.02404
  96.27803,   1.06394
  96.51286,   1.06656
  96.74768,   1.08916
  96.98251,   1.11338
  97.21733,   1.15503
  97.45215,   1.19043
  97.68698,   1.18927
  97.92180,   1.26119
  98.15663,   1.45688
  98.39145,   1.72683
  98.62628,   1.91821
  98.86110,   1.91796
  99.09593,   2.41455
  99.33075,   4.06986
  99.56557,   6.64335
  99.80040,   8.60779
 100.03522,   8.29116
 100.27005,   5.89668
 100.50487,   3.30913
 100.73970,   1.93501
 100.97452,   1.72891
 101.20935,   1.76977
 101.44417,   1.61048
 101.67899,   1.36283
 101.91382,   1.24526
 102.14864,   1.19754
 102.38347,   1.18088
 102.61829,   1.14904
 102.85312,   1.11010
 103.08794,   1.10793
 103.32277,   1.07039
 103.55759,   1.05346
 103.79242,   1.02177
 104.02724,   1.00588
 104.26206,   0.98081
 104.49689,   0.95591
 104.73171,   0.93591
 104.96654,   0.92232
 105.20136,   0.90149
 105.43619,   0.90049
 105.67101,   0.89307
 105.90584,   0.87294
 106.14066,   0.85097
 106.37548,   0.84792
 106.61031,   0.82983
 106.84513,   0.81170
 107.07996,   0.81150
 107.31478,   0.81809
 107.54961,   0.82793
 107.78443,   0.84295
 108.01926,   0.85435
 108.25408,   0.82573
 108.48890,   0.80806
 108.72373,   0.79149
 108.95855,   0.79330
 109.19338,   0.78254
 109.42820,   0.76235
 109.66303,   0.77608
 109.89785,   0.77889
 110.13268,   0.76065
 110.36750,   0.76055
 110.60232,   0.75691
 110.83715,   0.76585
 111.07197,   0.75668
 111.30680,   0.76704
 111.54162,   0.76775
 111.77645,   0.76047
 112.01127,   0.74629
 112.24610,   0.74001
 112.48092,   0.74930
 112.71574,   0.74091
 112.95057,   0.73767
 113.18539,   0.74739
 113.42022,   0.74352
 113.65504,   0.74813
 113.88987,   0.74742
 114.12469,   0.74312
 114.35952,   0.74552
 114.59434,   0.75223
 114.82917,   0.73673
 115.06399,   0.73745
 115.29881,   0.73028
 115.53364,   0.73497
 115.76846,   0.72183
 116.00329,   0.74128
 116.23811,   0.74421
 116.47294,   0.75468
 116.70776,   0.73624
 116.94259,   0.74593
 117.17741,   0.73629
 117.41223,   0.73034
 117.64706,   0.74412
 117.88188,   0.74179
 118.11671,   0.73463
 118.35153,   0.75976
 118.58636,   0.73819
 118.82118,   0.73705
 119.05601,   0.75368
 119.29083,   0.74232
 119.52565,   0.73277
 119.76048,   0.74949
